1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1260	-0.446903	131.730131	0.005554	3.4
1261	0.000000	131.672092	0.000000	1.8
1262	-0.000000	131.614121	0.000000	2.1
1263	-0.757631	131.556217	0.012095	4.0
1264	-0.866354	131.498382	0.024355	2.5
1265	-0.007905	131.440614	0.000551	3.3
1266	-0.815436	131.382914	0.020781	2.0
1267	-0.070220	131.325282	0.004004	3.3
1268	-0.900952	131.267717	0.006859	2.2
1269	-0.445566	131.210219	0.004171	3.6
1270	-1.021250	131.152788	0.009005	3.1
1271	-0.786309	131.095424	0.004574	2.0
1272	0.000000	131.038127	0.000000	2.5
1273	-0.979607	130.980897	0.030612	3.0
1274	-0.048829	130.923733	0.002076	1.8
1275	-0.000000	130.866636	0.000000	3.2
1276	-0.616093	130.809605	0.008121	3.0
1277	-0.241615	130.752641	0.010161	2.9
1278	-0.802265	130.695742	0.009890	2.9
1279	-0.009123	130.638910	0.001292	3.0
1280	-1.004007	130.582143	0.005868	3.3
1281	-0.000000	130.525442	0.000000	2.6
1282	-0.641493	130.468807	0.008682	2.3
1283	-0.268848	130.412237	0.004697	3.7
1284	-0.176244	130.355733	0.009041	2.7
1285	-1.050982	130.299294	0.014746	3.7
1286	-0.843943	130.242920	0.018193	2.3
1287	-1.024277	130.186611	0.009713	2.0
1288	-0.942767	130.130366	0.005976	3.5
1289	-0.679780	130.074187	0.006935	3.9
1290	-0.296232	130.018072	0.003045	1.8
1291	-0.000000	129.962022	0.000000	4.1
1292	-0.790234	129.906036	0.010703	3.3
1293	-0.389261	129.850114	0.005561	2.3
1294	-0.000000	129.794257	0.000000	2.4
1295	-0.075591	129.738463	0.002539	2.2
1296	-0.000010	129.682734	0.000010	2.5
1297	-0.500491	129.627068	0.012734	2.9
1298	-0.864445	129.571466	0.024137	2.9
1299	0.000000	129.515927	0.000000	2.3
1300	-0.932506	129.460452	0.011344	3.0
1301	-0.000920	129.405040	0.000055	1.7
1302	-0.000000	129.349692	0.000000	3.3
1303	-0.764787	129.294406	0.017304	3.0
1304	-0.000000	129.239183	0.000000	1.4
1305	0.000000	129.184024	0.000000	3.4
1306	-0.726418	129.128927	0.004937	3.0
1307	-1.062865	129.073892	0.011270	3.2
1308	-0.267225	129.018921	0.007334	3.2
1309	-0.641617	128.964011	0.008227	2.1
1310	-0.838676	128.909164	0.019129	4.1
1311	-0.610574	128.854379	0.004719	1.9
1312	-0.866106	128.799656	0.010709	3.6
1313	-0.168826	128.744995	0.002538	2.9
1314	-0.075396	128.690396	0.005362	2.4
1315	-0.023306	128.635858	0.002862	4.5
1316	-0.772665	128.581382	0.007111	1.9
1317	-0.096266	128.526968	0.001161	2.9
1318	-0.920871	128.472615	0.004962	2.7
1319	0.000000	128.418323	0.000000	2.6
1320	-0.000000	128.364092	0.000000	3.0
1321	0.000000	128.309922	0.000000	1.6
1322	-0.476216	128.255814	0.005664	3.0
1323	-0.014034	128.201766	0.001550	3.0
1324	-0.454115	128.147778	0.007558	2.6
1325	-0.485371	128.093852	0.003291	4.1
1326	0.000000	128.039985	0.000000	2.0
1327	-0.038900	127.986180	0.001910	3.3
1328	-0.562608	127.932434	0.005729	3.1
1329	0.000000	127.878749	0.000000	2.7
1330	-0.204920	127.825123	0.007410	2.8
1331	-1.068622	127.771558	0.015161	2.7
1332	-0.590628	127.718052	0.007021	2.0
1333	-0.015595	127.664606	0.000507	3.9
1334	-0.747511	127.611220	0.008126	3.6
1335	-0.387983	127.557893	0.007289	2.1
1336	-0.781082	127.504625	0.008696	3.8
1337	-0.000000	127.451417	0.000000	1.9
1338	-0.547071	127.398268	0.008744	3.1
1339	-0.832058	127.345178	0.008707	2.4
1340	-0.174278	127.292147	0.003242	3.5
1341	0.000000	127.239175	0.000000	2.1
1342	-0.000000	127.186261	0.000000	3.8
1343	-0.061591	127.133407	0.003045	1.8
1344	-0.054989	127.080610	0.001826	3.6
1345	-0.571478	127.027872	0.006972	3.0
1346	-0.725826	126.975193	0.018168	3.2
1347	-0.000251	126.922572	0.000032	2.8
1348	-0.000001	126.870008	0.000001	3.7
1349	-0.968989	126.817503	0.005903	2.6
1350	-0.015759	126.765056	0.001013	2.4
1351	-0.618142	126.712667	0.005346	2.7
1352	-0.737528	126.660335	0.007600	2.2
1353	-0.568229	126.608061	0.008906	3.7
1354	-0.681876	126.555844	0.009463	3.2
1355	-0.032094	126.503685	0.001194	3.1
1356	-0.709885	126.451583	0.006574	1.8
1357	-0.000000	126.399538	0.000000	3.3
1358	-0.108241	126.347550	0.009153	2.3
1359	-0.135973	126.295619	0.007234	3.4
1360	-0.653638	126.243745	0.006872	2.6
1361	-0.648786	126.191928	0.008769	3.7
1362	-0.526924	126.140168	0.005807	1.8
1363	-0.458213	126.088464	0.012122	3.8
1364	-0.812844	126.036817	0.006037	3.2
1365	-1.017398	125.985226	0.006951	2.5
1366	-0.163748	125.933691	0.004348	2.8
1367	-0.645161	125.882212	0.006726	3.1
1368	0.000000	125.830790	0.000000	3.2
1369	-0.730389	125.779423	0.009188	1.8
1370	-0.000000	125.728113	0.000000	3.1
1371	-0.869199	125.676858	0.009995	3.2
1372	-0.988178	125.625659	0.016499	3.4
1373	-0.000000	125.574515	0.000000	1.8
1374	-0.812861	125.523427	0.007691	3.5
1375	-0.000000	125.472394	0.000000	2.6
1376	-0.008640	125.421417	0.000698	2.6
1377	-0.711697	125.370495	0.007611	3.7
1378	-0.953037	125.319628	0.019950	4.0
1379	-0.596047	125.268815	0.005630	4.0
1380	-0.388312	125.218058	0.004831	3.2
1381	-1.073902	125.167356	0.014855	3.0
1382	-0.904181	125.116708	0.007687	4.1
1383	-0.000000	125.066115	0.000000	3.5
1384	-0.505404	125.015576	0.005286	3.2
1385	-0.000000	124.965092	0.000000	3.2
1386	-0.007151	124.914662	0.000389	3.5
1387	0.000000	124.864287	0.000000	2.9
1388	-0.003131	124.813965	0.000255	2.3
1389	-0.995017	124.763698	0.009523	2.7
1390	0.000000	124.713485	0.000000	2.5
1391	-0.699315	124.663325	0.010581	3.7
1392	-0.564859	124.613219	0.005721	1.8
1393	-0.538692	124.563167	0.005743	3.4
1394	0.000000	124.513168	0.000000	2.4
1395	0.000000	124.463223	0.000000	1.8
1396	-0.781186	124.413332	0.010599	3.9
1397	-0.274096	124.363493	0.004806	3.3
1398	-0.706977	124.313708	0.006185	1.8
1399	0.000000	124.263976	0.000000	3.2
1400	-0.000000	124.214297	0.000000	2.9
1401	-0.466248	124.164671	0.007945	3.3
1402	-0.389985	124.115097	0.014376	1.8
1403	-0.378089	124.065577	0.017702	3.3
1404	-0.239795	124.016109	0.006929	2.4
1405	-0.586830	123.966693	0.012383	1.9
1406	-0.991673	123.917330	0.007630	3.6
1407	-0.812953	123.868020	0.008398	2.2
1408	0.000000	123.818762	0.000000	2.7
1409	0.000000	123.769556	0.000000	2.6
1410	-0.191644	123.720402	0.009487	1.7
1411	-1.063350	123.671300	0.020632	2.9
1412	-0.838136	123.622250	0.008638	3.0
1413	-1.049018	123.573252	0.019295	3.2
1414	-0.336319	123.524305	0.003494	3.2
1415	-0.810676	123.475411	0.004006	2.1
1416	-0.047270	123.426568	0.002934	3.0
1417	-0.630704	123.377776	0.009211	3.6
1418	-0.710881	123.329036	0.015561	2.1
1419	-0.827824	123.280347	0.019414	2.2
1420	-0.901194	123.231709	0.013453	1.9
1421	-0.789401	123.183122	0.014250	2.7
1422	-0.000107	123.134587	0.000008	2.7
1423	-0.950687	123.086102	0.008612	2.6
1424	-0.903060	123.037669	0.007142	2.7
1425	-0.342180	122.989286	0.005653	2.2
1426	0.000000	122.940954	0.000000	2.5
1427	-0.020853	122.892672	0.001242	2.4
1428	-0.278429	122.844441	0.003921	1.9
1429	-0.543788	122.796261	0.005363	4.0
1430	-0.426597	122.748130	0.004638	3.5
1431	-0.015957	122.700050	0.000151	2.1
1432	-0.586755	122.652021	0.006456	3.6
1433	-0.664811	122.604041	0.018359	2.2
1434	-0.046777	122.556111	0.001562	2.8
1435	0.000000	122.508232	0.000000	2.7
1436	-0.740373	122.460402	0.005825	3.2
1437	-0.552285	122.412622	0.005649	2.5
1438	-0.926904	122.364891	0.024639	2.2
1439	0.000000	122.317210	0.000000	2.2
1440	-0.675040	122.269579	0.008205	3.2
1441	-0.000862	122.221997	0.000041	3.3
1442	-0.840092	122.174465	0.006521	2.6
1443	-0.000000	122.126981	0.000000	1.6
1444	-0.621924	122.079547	0.014758	3.5
1445	-0.039979	122.032162	0.001962	3.5
1446	-0.028562	121.984826	0.000420	2.0
1447	-0.624321	121.937539	0.009565	3.6
1448	-0.949393	121.890301	0.027096	2.8
1449	-1.002335	121.843112	0.016271	3.4
1450	-0.947732	121.795971	0.025898	2.7
1451	-1.145439	121.748879	0.038166	2.2
1452	-0.443190	121.701835	0.006441	2.8
1453	-1.005939	121.654840	0.006368	2.5
1454	-0.149071	121.607893	0.002909	2.4
1455	-0.312446	121.560994	0.009859	3.4
1456	0.000000	121.514144	0.000000	2.0
1457	-0.838974	121.467342	0.008121	3.0
1458	-0.033711	121.420588	0.002245	2.0
1459	-0.872293	121.373882	0.024474	3.0
1460	-0.306617	121.327223	0.013946	3.4
1461	-0.944301	121.280613	0.013450	3.2
1462	-0.599365	121.234050	0.005056	2.8
1463	-0.743899	121.187535	0.008824	1.8
1464	-0.245562	121.141067	0.002146	3.1
1465	-0.821564	121.094647	0.009573	3.6
1466	0.000000	121.048274	0.000000	2.1
1467	-1.106165	121.001949	0.021026	3.8
1468	-0.972209	120.955671	0.017108	1.7
1469	-0.614855	120.909440	0.005593	3.9
1470	-0.020471	120.863256	0.002259	2.2
1471	-0.546247	120.817119	0.005360	3.1
1472	-0.936806	120.771029	0.020611	3.2
1473	-0.827410	120.724986	0.015516	1.7
1474	-0.007920	120.678990	0.000520	2.5
1475	-0.672058	120.633040	0.009760	2.4
1476	-0.024226	120.587137	0.000251	1.8
1477	-0.000413	120.541281	0.000029	2.9
1478	-0.123972	120.495471	0.008668	2.6
1479	-1.016808	120.449707	0.022418	2.6
1480	-0.000000	120.403990	0.000000	1.8
1481	-0.190415	120.358319	0.005461	3.5
1482	-0.243691	120.312694	0.005970	1.9
1483	-0.945825	120.267115	0.012758	3.2
1484	-0.853979	120.221582	0.007783	2.3
1485	-0.160358	120.176096	0.008795	2.5
1486	-0.968928	120.130655	0.020973	3.1
1487	-0.019731	120.085260	0.000891	3.6
1488	-0.017077	120.039910	0.001436	1.9
1489	-0.649720	119.994606	0.007561	3.3
1490	-0.091447	119.949348	0.006768	2.3
1491	-0.943560	119.904135	0.020186	2.8
1492	-0.104544	119.858968	0.005521	2.6
1493	-1.032510	119.813846	0.028203	2.1
1494	-0.053481	119.768769	0.004289	3.5
1495	-0.919908	119.723738	0.019446	3.4
1496	-0.264503	119.678752	0.007542	1.6
1497	-0.973613	119.633810	0.015381	3.7
1498	-0.000000	119.588914	0.000000	2.2
1499	-0.164574	119.544062	0.005324	1.8
1500	-0.000000	119.499256	0.000000	3.1
1501	-0.556061	119.454494	0.007978	2.7
1502	-0.004124	119.409777	0.000132	2.9
1503	-0.000548	119.365104	0.000043	2.7
1504	-0.602182	119.320476	0.005316	3.2
1505	-0.000000	119.275893	0.000000	2.7
1506	-0.000000	119.231353	0.000000	2.6
1507	-0.678255	119.186859	0.007945	2.4
1508	-0.000037	119.142408	0.000083	1.6
1509	-1.024634	119.098002	0.043329	2.7
1510	-0.945291	119.053639	0.008881	3.0
1511	-0.463919	119.009321	0.003734	2.9
1512	-0.139836	118.965047	0.007407	2.0
1513	-0.609823	118.920816	0.003866	3.1
1514	-0.276169	118.876630	0.004722	3.1
1515	-0.639600	118.832487	0.011473	2.3
1516	0.000000	118.788388	0.000000	2.4
1517	-0.857774	118.744332	0.010215	1.9
1518	-0.688694	118.700320	0.008311	3.0
1519	-0.016487	118.656352	0.000671	3.6
1520	-0.000000	118.612427	0.000000	1.9
1521	0.000000	118.568545	0.000000	2.6
1522	-0.632757	118.524706	0.006939	2.8
1523	-0.000000	118.480911	0.000000	2.8
1524	-0.977686	118.437159	0.026214	1.9
1525	-0.998873	118.393450	0.039166	2.7
1526	-0.774711	118.349784	0.039129	2.5
1527	-1.100672	118.306160	0.016347	1.7
1528	-0.000000	118.262580	0.000000	3.4
1529	-0.184046	118.219042	0.004078	2.6
1530	-0.903616	118.175548	0.011550	3.4
1531	-0.518929	118.132095	0.004253	1.9
1532	-0.790734	118.088686	0.007676	3.1
1533	-0.432943	118.045319	0.005351	2.3
1534	-0.360398	118.001994	0.004688	3.4
1535	-0.948989	117.958712	0.008951	3.3
1536	0.000000	117.915472	0.000000	3.4
1537	-0.014333	117.872274	0.002031	3.7
1538	-0.716596	117.829118	0.007907	6.0
1539	-0.482556	117.786005	0.015813	5.2
1540	-0.292364	117.742933	0.004573	4.0
1541	0.000000	117.699904	0.000000	5.6
1542	-0.000002	117.656916	0.000005	4.1
1543	-0.000005	117.613971	0.000004	3.4
1544	-1.065851	117.571067	0.023255	4.3
1545	-1.021568	117.528205	0.012479	4.4
1546	-0.573385	117.485384	0.009780	3.4
1547	-0.549997	117.442605	0.005243	3.5
1548	-0.975051	117.399867	0.010649	4.1
1549	0.000000	117.357171	0.000000	4.2
1550	0.000000	117.314517	0.000000	3.7
1551	-1.073426	117.271903	0.016285	4.2
1552	0.000000	117.229331	0.000000	4.1
1553	-0.712355	117.186800	0.009313	3.8
1554	-0.370300	117.144311	0.010753	3.5
1555	-0.580624	117.101862	0.006120	2.8
1556	-0.139883	117.059454	0.003463	3.6
1557	-0.887031	117.017087	0.014241	4.0
1558	-0.762620	116.974762	0.010682	4.7
1559	-0.940556	116.932476	0.010943	4.3
1560	-0.417454	116.890232	0.010542	4.2
1561	-0.000000	116.848028	0.000000	4.7
1562	-0.456126	116.805865	0.006209	4.6
1563	-0.001194	116.763743	0.000016	3.7
1564	-0.868138	116.721661	0.009868	4.3
1565	0.000000	116.679619	0.000000	4.1
1566	-0.834871	116.637618	0.039461	4.1
1567	-0.257039	116.595657	0.002864	3.0
1568	0.000000	116.553736	0.000000	2.4
1569	-0.000030	116.511855	0.000008	3.5
1570	-0.968288	116.470015	0.012789	3.4
1571	-0.317921	116.428214	0.004477	2.8
1572	0.000000	116.386454	0.000000	2.0
1573	-0.543934	116.344733	0.005150	3.9
1574	-0.880979	116.303052	0.019116	3.3
1575	-0.087144	116.261412	0.002093	2.5
1576	-0.767430	116.219810	0.007377	4.2
1577	-0.042970	116.178249	0.005157	3.1
1578	-0.762480	116.136727	0.018586	3.9
1579	-0.984579	116.095245	0.007053	3.3
1580	0.000000	116.053802	0.000000	3.0
1581	-1.014811	116.012398	0.021408	3.2
1582	-0.033719	115.971034	0.002108	2.5
1583	-0.726668	115.929710	0.004222	2.6
1584	-0.904251	115.888424	0.006847	2.7
1585	-0.570654	115.847178	0.014974	4.1
1586	-0.970293	115.805970	0.008895	2.0
1587	-0.017891	115.764802	0.001572	3.5
1588	0.000000	115.723673	0.000000	2.5
1589	-0.380826	115.682583	0.013112	2.7
1590	0.000000	115.641532	0.000000	2.3
1591	-0.959206	115.600519	0.028044	3.5
1592	-0.001772	115.559546	0.001629	4.0
1593	-0.000000	115.518610	0.000000	1.9
1594	-0.153185	115.477714	0.005983	4.6
1595	0.000000	115.436856	0.000000	1.7
1596	-0.510438	115.396037	0.010539	3.5
1597	-0.815861	115.355256	0.010710	3.5
1598	-0.851960	115.314514	0.017507	2.4
1599	-0.608066	115.273810	0.015139	2.9
1600	-0.959444	115.233144	0.009171	2.9
1601	-0.698220	115.192517	0.007779	3.1
1602	-0.862408	115.151927	0.022095	3.9
1603	0.000000	115.111376	0.000000	3.1
1604	-0.913136	115.070863	0.022811	2.8
1605	-1.130119	115.030388	0.011401	3.5
1606	-0.481619	114.989951	0.006905	1.9
1607	-0.459785	114.949551	0.007058	3.1
1608	-0.847161	114.909190	0.003862	3.3
1609	-0.732963	114.868866	0.006990	2.5
1610	-1.026910	114.828580	0.035900	3.3
1611	-0.295333	114.788332	0.009175	1.9
1612	-0.831077	114.748121	0.007353	2.7
1613	-1.049000	114.707948	0.011926	4.6
1614	-0.652671	114.667812	0.008887	3.4
1615	-0.768502	114.627714	0.007102	2.9
1616	-0.803160	114.587653	0.006531	3.1
1617	-0.852948	114.547629	0.016569	4.2
1618	-0.649779	114.507643	0.007568	3.9
1619	-0.101926	114.467693	0.003483	3.4
1620	-0.419714	114.427781	0.004277	2.5
1621	-0.591971	114.387907	0.004552	3.0
1622	-0.900288	114.348069	0.011687	3.7
1623	-0.199798	114.308268	0.002876	2.7
1624	-0.827669	114.268504	0.015556	3.1
1625	-0.000000	114.228777	0.000000	3.3
1626	-0.817566	114.189086	0.008817	3.7
1627	-1.145872	114.149433	0.015709	3.2
1628	-0.546663	114.109816	0.004925	2.5
1629	0.000000	114.070235	0.000000	2.3
1630	-0.009046	114.030692	0.000078	2.2
1631	-0.895662	113.991185	0.006771	1.9
1632	-0.698599	113.951714	0.006487	3.0
1633	-0.757567	113.912280	0.005979	3.0
1634	0.000000	113.872882	0.000000	3.6
1635	-0.832336	113.833521	0.035515	2.3
1636	-0.690034	113.794195	0.008709	3.6
1637	-0.002849	113.754906	0.000077	2.5
1638	-0.000000	113.715653	0.000000	3.2
1639	-0.177388	113.676437	0.005254	1.9
1640	0.000000	113.637256	0.000000	3.0
1641	-0.001787	113.598111	0.000094	1.8
1642	-0.324008	113.559002	0.005058	3.4
1643	0.000000	113.519929	0.000000	2.0
1644	-0.010814	113.480892	0.000649	2.7
1645	-0.730717	113.441891	0.014617	1.8
1646	-0.786753	113.402925	0.007162	2.8
1647	-0.002510	113.363995	0.000209	3.0
1648	-0.631101	113.325101	0.005864	3.4
1649	-0.002260	113.286242	0.000892	3.6
1650	-0.507335	113.247419	0.004475	1.9
1651	-0.995014	113.208631	0.027583	3.6
1652	-0.777011	113.169879	0.006131	3.0
1653	-0.000806	113.131162	0.000097	4.1
1654	-0.987912	113.092480	0.012050	3.5
1655	-0.425274	113.053833	0.004175	2.0
1656	-0.864506	113.015222	0.007198	2.5
1657	-1.115098	112.976646	0.021929	3.1
1658	0.000000	112.938105	0.000000	3.3
1659	-0.000272	112.899599	0.000025	2.2
1660	-0.304896	112.861128	0.002565	2.6
1661	-0.949327	112.822692	0.040358	3.7
1662	-0.482308	112.784291	0.004883	2.1
1663	-0.074320	112.745924	0.001227	2.8
1664	-0.532327	112.707593	0.005323	2.5
1665	-0.549225	112.669296	0.004627	2.0
1666	-0.540369	112.631034	0.006993	3.1
1667	-0.589444	112.592806	0.017811	2.7
1668	-0.592217	112.554613	0.027282	2.1
1669	-0.148754	112.516455	0.003121	2.5
1670	0.000000	112.478331	0.000000	2.2
1671	-0.862025	112.440241	0.009255	2.5
1672	-0.000000	112.402186	0.000000	2.2
1673	-1.114221	112.364165	0.017222	2.7
1674	-0.799613	112.326179	0.009207	2.6
1675	-0.029437	112.288227	0.001208	2.7
1676	-0.712848	112.250309	0.009607	4.0
1677	-0.840843	112.212425	0.025502	2.8
1678	-0.317527	112.174575	0.005881	2.7
1679	-0.873771	112.136759	0.025199	2.0
1680	-0.585433	112.098977	0.008553	2.7
1681	-0.172561	112.061229	0.002415	2.9
1682	-0.959735	112.023515	0.008211	2.8
1683	-0.248471	111.985834	0.012828	3.0
1684	-0.625193	111.948188	0.009397	2.5
1685	-0.804394	111.910575	0.009543	2.1
1686	-0.848778	111.872996	0.010911	2.8
1687	0.000000	111.835450	0.000000	3.1
1688	0.000000	111.797939	0.000000	3.3
1689	-0.005764	111.760460	0.000176	2.0
1690	-0.666174	111.723015	0.018605	2.8
1691	-0.229796	111.685604	0.001846	2.9
1692	-0.007612	111.648226	0.000350	3.1
1693	-0.757935	111.610881	0.011239	3.8
1694	-0.608455	111.573570	0.008489	3.0
1695	-0.631765	111.536292	0.009973	3.4
1696	-0.723793	111.499047	0.008544	1.8
1697	-0.905111	111.461835	0.017040	4.8
1698	-0.000000	111.424656	0.000000	2.9
1699	-0.921351	111.387510	0.005735	2.9
1700	-0.734979	111.350398	0.012061	2.2
1701	-0.905690	111.313318	0.038739	3.1
1702	-0.949254	111.276271	0.009208	2.0
1703	-0.410025	111.239257	0.015336	3.2
1704	-0.000281	111.202276	0.000018	2.5
1705	-0.416920	111.165328	0.005716	2.7
1706	-0.913530	111.128412	0.034754	2.9
1707	0.000000	111.091529	0.000000	2.5
1708	-1.058810	111.054679	0.009876	1.8
1709	-0.733361	111.017861	0.004841	3.3
1710	0.000000	110.981076	0.000000	2.4
1711	-0.489311	110.944323	0.004280	2.7
1712	-0.648815	110.907603	0.023875	2.6
1713	-0.438374	110.870915	0.004265	4.0
1714	-1.035692	110.834259	0.007991	1.9
1715	-0.000056	110.797636	0.000014	3.1
1716	-0.765772	110.761045	0.013040	2.7
1717	-0.966800	110.724486	0.008493	2.3
1718	-0.302464	110.687959	0.003761	3.5
1719	-1.001097	110.651465	0.007335	3.2
1720	-0.950772	110.615002	0.006677	2.6
1721	-0.033845	110.578572	0.006516	2.5
1722	-0.827796	110.542173	0.008367	1.5
1723	-0.775836	110.505807	0.005778	3.4
1724	-0.000000	110.469472	0.000000	2.7
1725	-0.000000	110.433169	0.000000	1.8
1726	-0.343854	110.396898	0.006449	2.7
1727	-0.799101	110.360659	0.011106	3.5
1728	0.000000	110.324451	0.000000	1.8
1729	-0.547319	110.288276	0.005000	2.9
1730	-0.000000	110.252131	0.000000	2.2
1731	0.000000	110.216019	0.000000	2.1
1732	-0.551426	110.179937	0.020424	2.2
1733	-0.172723	110.143888	0.003237	2.6
1734	-0.014730	110.107869	0.002734	2.2
1735	-0.060078	110.071882	0.003898	2.3
1736	-0.000051	110.035927	0.000090	1.5
1737	-0.251964	110.000003	0.006428	4.0
1738	-0.058640	109.964110	0.002002	3.7
1739	-0.070766	109.928248	0.002879	1.8
1740	-0.251661	109.892417	0.006743	3.1
1741	-0.611679	109.856618	0.007248	2.6
1742	-0.658110	109.820850	0.006406	1.8
1743	-0.947072	109.785112	0.008616	3.2
1744	-0.707018	109.749406	0.005738	1.9
1745	-0.000000	109.713730	0.000000	2.9
1746	-0.001047	109.678086	0.000063	2.7
1747	-0.000000	109.642472	0.000000	2.6
1748	-0.226949	109.606890	0.005823	1.8
1749	-0.849337	109.571337	0.010135	2.6
1750	-0.061212	109.535816	0.003333	2.1
1751	-0.014285	109.500326	0.000669	2.2
1752	-0.285029	109.464866	0.006357	2.0
1753	-0.001587	109.429436	0.000026	2.3
1754	-0.633804	109.394038	0.008779	2.6
1755	-0.141644	109.358669	0.004348	2.2
1756	-0.725867	109.323331	0.005861	2.9
1757	-0.599746	109.288024	0.006491	3.1
1758	-0.434237	109.252747	0.005655	3.4
1759	-0.248605	109.217501	0.006047	2.1
1760	-0.040007	109.182284	0.003783	4.2
1761	-0.727564	109.147098	0.010261	1.8
1762	-0.239332	109.111942	0.006318	3.4
1763	-0.530831	109.076817	0.004385	3.4
1764	-0.377115	109.041721	0.004546	4.6
1765	-0.583154	109.006656	0.006264	3.2
1766	-0.896076	108.971620	0.020942	3.5
1767	0.000000	108.936615	0.000000	4.2
1768	-0.714680	108.901640	0.005738	3.5
1769	-0.822384	108.866694	0.015583	2.8
1770	-0.070069	108.831779	0.002570	2.8
1771	-0.051084	108.796893	0.002136	3.9
1772	-0.909066	108.762037	0.004438	5.4
1773	-0.002618	108.727211	0.000232	4.0
1774	0.000000	108.692415	0.000000	4.3
1775	-0.000000	108.657648	0.000000	3.8
1776	-0.077435	108.622911	0.001663	4.3
1777	-0.000000	108.588203	0.000000	3.5
1778	-0.901795	108.553525	0.011140	3.9
1779	-1.045781	108.518877	0.009370	3.7
1780	-0.011545	108.484258	0.000151	3.7
1781	-0.000000	108.449668	0.000000	3.2
1782	-0.939021	108.415108	0.010981	3.7
1783	-0.974752	108.380578	0.015890	4.4
1784	-0.104732	108.346076	0.007225	4.2
1785	-0.787028	108.311604	0.010950	3.7
1786	-0.923125	108.277161	0.011781	3.3
1787	-0.631718	108.242747	0.006562	4.6
1788	0.000000	108.208363	0.000000	4.4
1789	-0.896990	108.174007	0.009195	4.5
1790	-0.695396	108.139681	0.011671	5.3
1791	-0.858579	108.105383	0.013372	4.2
1792	-0.982148	108.071115	0.016524	3.6
1793	0.000000	108.036875	0.000000	2.8
1794	-1.084536	108.002665	0.013569	4.3
1795	-0.615890	107.968483	0.007403	5.0
1796	-0.744524	107.934330	0.006973	5.8
1797	-0.845859	107.900206	0.014020	4.7
1798	-1.124316	107.866111	0.021849	3.5
1799	0.000000	107.832044	0.000000	2.4
1800	-0.000867	107.798007	0.000160	3.4
1801	-0.973462	107.763997	0.020523	4.9
1802	-0.592056	107.730017	0.009229	4.6
1803	-0.521359	107.696065	0.003427	5.0
1804	-0.994266	107.662141	0.026693	6.1
1805	-0.578456	107.628246	0.006399	7.2
1806	-0.194708	107.594379	0.005858	7.3
1807	-0.411475	107.560541	0.017005	7.5
1808	-0.696325	107.526731	0.008139	4.4
1809	-0.619108	107.492949	0.008011	3.5
1810	-0.034071	107.459196	0.001219	5.4
1811	0.000000	107.425471	0.000000	3.3
1812	-0.757480	107.391774	0.006854	3.5
1813	0.000000	107.358106	0.000000	2.7
1814	0.000000	107.324465	0.000000	3.7
1815	-0.406223	107.290853	0.009492	2.9
1816	-0.862440	107.257268	0.011565	2.0
1817	-0.556774	107.223712	0.008606	3.8
1818	-0.892425	107.190184	0.010134	2.6
1819	-0.598708	107.156683	0.007772	3.7
1820	-0.903668	107.123211	0.006034	2.0
1821	-0.870306	107.089766	0.009842	3.8
1822	-0.471538	107.056349	0.010715	3.8
1823	-0.848890	107.022960	0.007661	3.7
1824	-0.212552	106.989599	0.007873	3.6
1825	-0.207878	106.956265	0.005295	1.9
1826	-0.790782	106.922960	0.010963	3.3
1827	-0.551779	106.889681	0.006450	2.5
1828	-0.615555	106.856431	0.013965	3.4
1829	-0.497364	106.823208	0.012477	2.1
1830	-0.596848	106.790012	0.004309	2.8
1831	-0.890990	106.756844	0.007662	2.4
1832	-0.992193	106.723703	0.006137	3.3
1833	-0.485472	106.690590	0.004798	2.1
1834	-1.069864	106.657505	0.012010	2.8
1835	-0.614005	106.624446	0.006930	2.3
1836	-1.131914	106.591415	0.015617	2.6
1837	-0.601345	106.558411	0.008526	2.6
1838	0.000000	106.525435	0.000000	2.0
1839	-0.980773	106.492485	0.035909	3.5
1840	-0.064662	106.459563	0.001146	1.8
1841	-0.000000	106.426668	0.000000	3.1
1842	0.000000	106.393800	0.000000	2.3
1843	-0.000000	106.360959	0.000000	2.4
1844	-1.030305	106.328145	0.008580	2.7
1845	-0.745707	106.295358	0.004846	2.7
1846	-0.958063	106.262598	0.008098	2.8
1847	0.000000	106.229865	0.000000	2.9
1848	-0.000120	106.197158	0.000091	3.0
1849	-0.559524	106.164479	0.006917	3.5
1850	0.000000	106.131826	0.000000	3.2
1851	-0.449211	106.099201	0.006909	3.6
1852	-0.035755	106.066602	0.001892	3.5
1853	0.000000	106.034029	0.000000	2.6
1854	-0.380929	106.001483	0.004093	4.1
1855	-0.947712	105.968964	0.013207	3.7
1856	-0.936723	105.936472	0.007771	4.0
1857	-0.918791	105.904006	0.011154	3.8
1858	-0.695923	105.871566	0.007483	3.7
1859	-0.910995	105.839153	0.004143	3.8
1860	-0.699718	105.806767	0.024083	3.6
1861	-0.628748	105.774407	0.006182	3.8
1862	-0.923239	105.742073	0.023741	2.7
1863	-1.054210	105.709766	0.021100	3.2
1864	0.000000	105.677485	0.000000	2.4
1865	-0.042196	105.645230	0.002652	4.2
1866	-1.006854	105.613001	0.037576	4.3
1867	-0.759706	105.580799	0.036277	2.8
1868	-0.444636	105.548623	0.006175	2.0
