1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1258	-0.092828	131.846415	0.005102	3.6
1259	-0.751973	131.788239	0.014800	2.4
1260	-0.000000	131.730131	0.000000	1.8
1261	-0.307079	131.672092	0.010241	3.2
1262	-0.000000	131.614121	0.000000	2.7
1263	-0.760394	131.556217	0.014704	2.8
1264	-0.672892	131.498382	0.019847	2.0
1265	-1.051497	131.440614	0.053105	1.9
1266	-0.742371	131.382914	0.045695	2.1
1267	-1.133460	131.325282	0.068259	1.7
1268	-0.003595	131.267717	0.000527	2.2
1269	-0.777636	131.210219	0.021455	3.5
1270	-0.043441	131.152788	0.001068	2.6
1271	-0.948932	131.095424	0.018424	2.6
1272	-0.776658	131.038127	0.024023	3.7
1273	-0.629502	130.980897	0.014925	2.8
1274	-0.702693	130.923733	0.057273	1.4
1275	-0.994346	130.866636	0.069282	3.6
1276	-0.388054	130.809605	0.018508	2.4
1277	-0.779867	130.752641	0.011764	3.1
1278	-1.188806	130.695742	0.027236	2.7
1279	-0.511996	130.638910	0.011005	2.6
1280	-0.454431	130.582143	0.020386	3.3
1281	-0.140513	130.525442	0.002764	1.5
1282	-0.626113	130.468807	0.030476	2.2
1283	-0.516605	130.412237	0.006994	2.7
1284	-0.822180	130.355733	0.007273	1.8
1285	-0.650830	130.299294	0.033008	2.1
1286	-0.932613	130.242920	0.020193	2.9
1287	-0.109832	130.186611	0.006668	2.1
1288	-0.116583	130.130366	0.001994	2.4
1289	-0.000000	130.074187	0.000000	1.6
1290	-1.053525	130.018072	0.018069	2.4
1291	-0.953216	129.962022	0.014749	2.0
1292	-0.993501	129.906036	0.017190	1.9
1293	-0.045440	129.850114	0.004008	3.1
1294	-1.224176	129.794257	0.020385	1.5
1295	-0.889092	129.738463	0.013626	2.8
1296	-0.019106	129.682734	0.000534	1.9
1297	-0.373389	129.627068	0.003767	2.6
1298	-0.705090	129.571466	0.013155	1.5
1299	-0.359040	129.515927	0.002670	2.1
1300	-0.207707	129.460452	0.004896	2.2
1301	-0.265247	129.405040	0.002378	2.6
1302	-0.020562	129.349692	0.000326	2.0
1303	-0.281162	129.294406	0.006623	1.7
1304	-0.965867	129.239183	0.045697	2.9
1305	-0.716760	129.184024	0.019218	1.5
1306	-0.931173	129.128927	0.056651	3.0
1307	-0.530558	129.073892	0.009509	1.8
1308	-0.924748	129.018921	0.032002	2.4
1309	-1.117342	128.964011	0.006014	3.2
1310	-1.131892	128.909164	0.018731	1.6
1311	-0.651047	128.854379	0.008537	2.0
1312	-1.027678	128.799656	0.018672	2.3
1313	-0.470831	128.744995	0.009223	1.6
1314	-0.434913	128.690396	0.011640	2.0
1315	-0.953117	128.635858	0.041231	2.9
1316	-0.002738	128.581382	0.000503	3.3
1317	-1.165709	128.526968	0.031600	2.1
1318	-0.000000	128.472615	0.000000	1.9
1319	-0.874427	128.418323	0.018571	2.7
1320	-0.293013	128.364092	0.006837	2.7
1321	-0.285198	128.309922	0.013393	1.6
1322	-1.103526	128.255814	0.025191	2.8
1323	-0.600880	128.201766	0.017675	2.5
1324	-0.031905	128.147778	0.002556	2.7
1325	-0.124311	128.093852	0.004866	1.6
1326	-0.174428	128.039985	0.005965	2.9
1327	-0.444410	127.986180	0.011226	2.8
1328	-0.710904	127.932434	0.023854	3.0
1329	-0.000000	127.878749	0.000000	2.4
1330	-1.084458	127.825123	0.041947	2.6
1331	-0.000000	127.771558	0.000000	1.7
1332	0.000000	127.718052	0.000000	1.8
1333	-0.000000	127.664606	0.000000	1.9
1334	-0.084208	127.611220	0.001009	2.9
1335	-0.724300	127.557893	0.008383	1.6
1336	-0.091005	127.504625	0.005146	2.6
1337	-0.049380	127.451417	0.001212	1.3
1338	-1.230181	127.398268	0.024821	3.1
1339	-0.053514	127.345178	0.001727	1.7
1340	-1.123736	127.292147	0.038016	2.4
1341	-0.915625	127.239175	0.056897	1.6
1342	-0.558956	127.186261	0.005157	2.5
1343	-0.166778	127.133407	0.006751	1.9
1344	-0.600045	127.080610	0.013654	2.3
1345	0.000000	127.027872	0.000000	1.5
1346	-0.000000	126.975193	0.000000	2.2
1347	-1.041307	126.922572	0.040880	1.8
1348	-0.291373	126.870008	0.013602	2.8
1349	-0.651266	126.817503	0.005969	1.5
1350	-0.771174	126.765056	0.022825	2.4
1351	-0.343672	126.712667	0.014015	1.6
1352	-0.275307	126.660335	0.009757	3.4
1353	-1.138390	126.608061	0.033632	1.7
1354	-0.887472	126.555844	0.018006	2.9
1355	-0.612068	126.503685	0.025729	1.5
1356	-0.911877	126.451583	0.022640	2.8
1357	-0.170955	126.399538	0.004192	2.8
1358	-0.401697	126.347550	0.016662	3.3
1359	-0.003817	126.295619	0.000550	1.7
1360	-0.007058	126.243745	0.000284	2.7
1361	-0.557047	126.191928	0.010375	2.2
1362	-1.252876	126.140168	0.035003	1.7
1363	-0.734318	126.088464	0.005888	2.0
1364	-1.165533	126.036817	0.035424	2.8
1365	-0.236591	125.985226	0.004208	2.4
1366	-0.000000	125.933691	0.000000	2.0
1367	-0.167035	125.882212	0.001396	1.7
1368	-0.968833	125.830790	0.010631	2.3
1369	-1.094652	125.779423	0.010533	2.3
1370	-1.202751	125.728113	0.061574	2.3
1371	-0.097982	125.676858	0.002334	1.8
1372	-0.000000	125.625659	0.000000	2.0
1373	-0.949240	125.574515	0.041234	2.7
1374	-0.805107	125.523427	0.062175	2.6
1375	0.000000	125.472394	0.000000	2.9
1376	-1.023986	125.421417	0.048337	1.5
1377	-0.704400	125.370495	0.010717	2.3
1378	-1.087807	125.319628	0.027158	1.8
1379	-0.674536	125.268815	0.046926	3.1
1380	-1.285946	125.218058	0.031642	2.4
1381	-0.000312	125.167356	0.000131	3.4
1382	-0.531795	125.116708	0.010209	1.5
1383	-0.831726	125.066115	0.042731	3.1
1384	-0.772703	125.015576	0.019606	3.7
1385	-0.657516	124.965092	0.019286	2.9
1386	-0.005622	124.914662	0.000524	1.4
1387	-0.598091	124.864287	0.023289	2.8
1388	-0.965414	124.813965	0.016410	2.5
1389	-1.106167	124.763698	0.027220	2.0
1390	-0.339938	124.713485	0.002792	1.7
1391	-0.291953	124.663325	0.010452	2.3
1392	-0.834225	124.613219	0.011433	1.5
1393	-0.000000	124.563167	0.000000	2.6
1394	-0.457987	124.513168	0.011831	2.9
1395	-0.093598	124.463223	0.003520	1.4
1396	-0.932299	124.413332	0.024674	2.6
1397	-0.705667	124.363493	0.006433	2.5
1398	-0.077816	124.313708	0.005948	1.3
1399	-0.872443	124.263976	0.036744	2.0
1400	-0.816197	124.214297	0.010025	1.8
1401	-0.594537	124.164671	0.010835	2.3
1402	-0.000000	124.115097	0.000000	1.6
1403	-0.934138	124.065577	0.010976	1.6
1404	-0.355691	124.016109	0.002818	2.2
1405	-0.143410	123.966693	0.004559	2.1
1406	-0.592261	123.917330	0.019409	2.4
1407	-0.000000	123.868020	0.000000	1.4
1408	-1.061108	123.818762	0.041518	2.6
1409	-1.163728	123.769556	0.014863	1.6
1410	-0.000000	123.720402	0.000000	2.3
1411	-0.921833	123.671300	0.005490	1.9
1412	-0.000000	123.622250	0.000000	2.1
1413	-0.556776	123.573252	0.010974	1.5
1414	-1.205978	123.524305	0.026807	1.9
1415	-1.024869	123.475411	0.042461	1.5
1416	-0.007032	123.426568	0.002008	2.7
1417	-1.066989	123.377776	0.053642	2.2
1418	-1.210966	123.329036	0.021874	1.8
1419	-0.000000	123.280347	0.000000	2.5
1420	-0.787502	123.231709	0.008748	1.5
1421	-0.711409	123.183122	0.007365	2.3
1422	-0.091107	123.134587	0.003676	2.2
1423	-0.571961	123.086102	0.010078	2.7
1424	-0.455638	123.037669	0.017497	2.6
1425	0.000000	122.989286	0.000000	2.5
1426	0.000000	122.940954	0.000000	1.2
1427	-0.747396	122.892672	0.046780	3.5
1428	-0.000000	122.844441	0.000000	1.6
1429	-0.542955	122.796261	0.008994	2.1
1430	-0.857725	122.748130	0.009597	2.4
1431	-0.810041	122.700050	0.006477	1.9
1432	-1.060185	122.652021	0.035272	1.9
1433	-1.073228	122.604041	0.030946	1.8
1434	-0.857489	122.556111	0.039623	2.8
1435	0.000000	122.508232	0.000000	2.1
1436	-1.182513	122.460402	0.036465	2.6
1437	-0.551847	122.412622	0.010248	2.8
1438	0.000000	122.364891	0.000000	1.6
1439	-1.117950	122.317210	0.019502	1.8
1440	-0.722598	122.269579	0.041396	3.5
1441	-0.966325	122.221997	0.045414	2.1
1442	0.000000	122.174465	0.000000	3.6
1443	0.000000	122.126981	0.000000	1.7
1444	-0.768500	122.079547	0.004873	1.5
1445	-0.000077	122.032162	0.000017	2.1
1446	0.000000	121.984826	0.000000	1.6
1447	-0.859538	121.937539	0.039787	2.3
1448	0.000000	121.890301	0.000000	1.4
1449	-0.449844	121.843112	0.010353	2.3
1450	-0.833768	121.795971	0.024806	1.8
1451	-0.316922	121.748879	0.011520	2.7
1452	-0.880400	121.701835	0.030507	2.8
1453	-0.197238	121.654840	0.008828	1.4
1454	-0.424580	121.607893	0.006531	2.5
1455	-0.343606	121.560994	0.002237	3.1
1456	0.000000	121.514144	0.000000	1.2
1457	-0.904778	121.467342	0.035486	3.1
1458	-0.318893	121.420588	0.010506	2.0
1459	0.000000	121.373882	0.000000	1.2
1460	-1.146324	121.327223	0.090180	1.8
1461	-0.106127	121.280613	0.001701	2.5
1462	-0.319091	121.234050	0.002418	1.7
1463	-0.728461	121.187535	0.027396	2.2
1464	-0.834363	121.141067	0.019243	2.0
1465	-0.842360	121.094647	0.018311	2.6
1466	-0.675323	121.048274	0.019688	2.4
1467	-0.742554	121.001949	0.007441	1.5
1468	-0.728961	120.955671	0.009375	2.2
1469	-0.960184	120.909440	0.013819	2.6
1470	-1.039804	120.863256	0.023041	2.3
1471	-1.179267	120.817119	0.056340	2.0
1472	-0.996996	120.771029	0.070376	1.6
1473	-0.894475	120.724986	0.028844	2.2
1474	-0.289641	120.678990	0.007213	3.0
1475	-0.080978	120.633040	0.001100	1.4
1476	-0.654601	120.587137	0.018738	2.7
1477	-0.636636	120.541281	0.010870	2.5
1478	-0.882252	120.495471	0.031040	1.3
1479	-0.187924	120.449707	0.006870	3.5
1480	-0.625508	120.403990	0.013772	1.4
1481	-0.995318	120.358319	0.023289	3.0
1482	-0.418929	120.312694	0.027274	2.8
1483	-0.766224	120.267115	0.063228	2.4
1484	-1.143886	120.221582	0.036423	2.0
1485	-0.001454	120.176096	0.000320	1.5
1486	-0.743154	120.130655	0.020344	2.9
1487	-0.782313	120.085260	0.009595	2.7
1488	-1.022856	120.039910	0.054580	2.7
1489	-0.663530	119.994606	0.015585	2.8
1490	-0.685035	119.949348	0.012491	2.4
1491	-0.611286	119.904135	0.012990	1.9
1492	-0.126902	119.858968	0.004241	2.7
1493	-0.000163	119.813846	0.000084	2.7
1494	-0.010294	119.768769	0.001011	3.1
1495	-0.442348	119.723738	0.003817	2.0
1496	-0.239074	119.678752	0.002990	1.9
1497	-1.196924	119.633810	0.066066	1.7
1498	-0.997642	119.588914	0.046498	2.0
1499	-0.427799	119.544062	0.012090	2.5
1500	-0.605042	119.499256	0.017344	1.4
1501	0.000000	119.454494	0.000000	3.1
1502	-0.000000	119.409777	0.000000	1.3
1503	-0.345374	119.365104	0.013206	1.8
1504	0.000000	119.320476	0.000000	1.5
1505	-1.139392	119.275893	0.026883	2.8
1506	-1.221218	119.231353	0.012147	1.6
1507	0.000000	119.186859	0.000000	1.5
1508	-0.600406	119.142408	0.004338	2.8
1509	-0.760592	119.098002	0.048850	1.5
1510	-0.000000	119.053639	0.000000	3.0
1511	0.000000	119.009321	0.000000	2.6
1512	-0.000320	118.965047	0.000108	1.3
1513	-1.147588	118.920816	0.065570	3.6
1514	-0.500426	118.876630	0.016825	1.5
1515	-0.000000	118.832487	0.000000	2.6
1516	-0.415720	118.788388	0.005033	3.0
1517	-1.061686	118.744332	0.068301	2.0
1518	-1.054731	118.700320	0.045202	1.9
1519	-0.451687	118.656352	0.009827	2.2
1520	0.000000	118.612427	0.000000	2.1
1521	-0.000000	118.568545	0.000000	1.5
1522	-0.724164	118.524706	0.011975	1.8
1523	-0.796213	118.480911	0.018997	1.9
1524	-0.600325	118.437159	0.017021	1.9
1525	-0.887137	118.393450	0.011236	2.3
1526	-0.953945	118.349784	0.030426	1.5
1527	-1.121346	118.306160	0.041354	2.5
1528	-0.000000	118.262580	0.000000	1.3
1529	-0.002164	118.219042	0.000196	2.1
1530	-0.634972	118.175548	0.043795	1.9
1531	-1.188871	118.132095	0.037727	1.8
1532	-0.502115	118.088686	0.016411	2.0
1533	-0.735378	118.045319	0.011034	3.0
1534	-0.000000	118.001994	0.000000	1.9
1535	0.000000	117.958712	0.000000	1.8
1536	-0.994809	117.915472	0.019203	1.6
1537	-0.000000	117.872274	0.000000	2.8
1538	-0.000000	117.829118	0.000000	2.4
1539	-0.740384	117.786005	0.021278	2.0
1540	-0.715390	117.742933	0.013758	2.4
1541	-0.765501	117.699904	0.019970	1.7
1542	-0.117293	117.656916	0.006036	2.5
1543	-0.592977	117.613971	0.006525	1.8
1544	-0.014816	117.571067	0.001808	1.7
1545	0.000000	117.528205	0.000000	1.8
1546	-1.001892	117.485384	0.028048	1.6
1547	-1.175030	117.442605	0.007550	2.3
1548	-1.099290	117.399867	0.023252	2.1
1549	-0.034980	117.357171	0.001171	1.9
1550	-0.000000	117.314517	0.000000	2.8
1551	-1.003679	117.271903	0.014791	2.1
1552	-0.682066	117.229331	0.027869	1.8
1553	-0.522617	117.186800	0.010407	1.9
1554	-0.626083	117.144311	0.011379	2.2
1555	-0.989718	117.101862	0.013627	2.2
1556	-0.490964	117.059454	0.005913	3.4
1557	-0.899402	117.017087	0.024416	1.5
1558	-1.026342	116.974762	0.008183	2.5
1559	-0.362016	116.932476	0.008267	1.8
1560	-1.111213	116.890232	0.030857	2.5
1561	-0.814559	116.848028	0.021899	1.7
1562	-0.000002	116.805865	0.000002	2.1
1563	-0.948332	116.763743	0.037882	2.6
1564	-0.934155	116.721661	0.011378	2.8
1565	-0.998103	116.679619	0.032036	1.5
1566	-1.257378	116.637618	0.055081	2.1
1567	-0.000000	116.595657	0.000000	2.8
1568	-1.142475	116.553736	0.011998	1.4
1569	-0.039162	116.511855	0.003276	3.4
1570	-0.992366	116.470015	0.009733	1.4
1571	-0.176568	116.428214	0.001229	3.3
1572	-0.000000	116.386454	0.000000	1.3
1573	-0.188120	116.344733	0.006669	2.8
1574	-1.231528	116.303052	0.040657	2.9
1575	-0.087261	116.261412	0.003036	1.4
1576	-0.720777	116.219810	0.015641	3.1
1577	-0.813076	116.178249	0.006331	1.4
1578	-1.127749	116.136727	0.033752	2.7
1579	-0.768356	116.095245	0.014474	2.9
1580	-0.959417	116.053802	0.020457	1.5
1581	-0.689636	116.012398	0.008789	3.0
1582	-0.201763	115.971034	0.004409	2.4
1583	-0.705453	115.929710	0.010334	2.0
1584	-0.354743	115.888424	0.004002	1.9
1585	-0.638835	115.847178	0.017964	1.9
1586	-0.607998	115.805970	0.011689	2.3
1587	-0.000000	115.764802	0.000000	1.6
1588	-0.612214	115.723673	0.007575	2.7
1589	-0.000000	115.682583	0.000000	1.8
1590	-0.725103	115.641532	0.030574	2.8
1591	-0.714940	115.600519	0.012299	1.7
1592	-0.000000	115.559546	0.000000	2.1
1593	-0.892051	115.518610	0.041519	2.1
1594	-0.036693	115.477714	0.000593	1.6
1595	-0.012961	115.436856	0.001595	3.5
1596	-0.769524	115.396037	0.021217	3.0
1597	-0.593687	115.355256	0.015947	2.9
1598	-0.782098	115.314514	0.006071	2.9
1599	-0.375811	115.273810	0.002380	2.7
1600	-0.822958	115.233144	0.052273	2.6
1601	-0.527606	115.192517	0.022308	1.8
1602	-0.814110	115.151927	0.006339	2.4
1603	-0.000000	115.111376	0.000000	3.4
1604	-0.000079	115.070863	0.000054	1.6
1605	-0.536683	115.030388	0.005328	3.0
1606	-0.000000	114.989951	0.000000	1.6
1607	-0.407042	114.949551	0.015248	1.9
1608	-0.042401	114.909190	0.002664	2.8
1609	-0.259764	114.868866	0.007832	2.5
1610	-0.000000	114.828580	0.000000	2.9
1611	-0.857652	114.788332	0.038891	3.4
1612	-1.111953	114.748121	0.036951	1.8
1613	-0.583463	114.707948	0.023542	2.2
1614	-0.864542	114.667812	0.041895	2.2
1615	-1.068183	114.627714	0.043112	2.4
1616	-0.297450	114.587653	0.005217	2.7
1617	-0.555168	114.547629	0.010156	2.9
1618	-1.081440	114.507643	0.025945	2.1
1619	-0.714092	114.467693	0.044665	3.1
1620	-0.984368	114.427781	0.042021	1.5
1621	-0.723653	114.387907	0.015253	3.4
1622	-0.537477	114.348069	0.010308	2.5
1623	-0.234228	114.308268	0.003392	1.6
1624	-0.000000	114.268504	0.000000	2.5
1625	-0.009846	114.228777	0.000628	1.7
1626	-0.285828	114.189086	0.014907	1.8
1627	-0.976865	114.149433	0.009690	2.0
1628	-1.098597	114.109816	0.033641	2.8
1629	-1.064142	114.070235	0.054469	2.4
1630	-0.000000	114.030692	0.000000	1.6
1631	-0.919140	113.991185	0.009851	2.9
1632	-0.682911	113.951714	0.019821	1.9
1633	-0.000000	113.912280	0.000000	1.5
1634	-0.395061	113.872882	0.008504	2.5
1635	-1.117486	113.833521	0.073320	2.8
1636	-0.000000	113.794195	0.000000	1.2
1637	-0.000209	113.754906	0.000047	3.0
1638	-0.000000	113.715653	0.000000	1.8
1639	-1.058508	113.676437	0.040882	3.1
1640	-0.332422	113.637256	0.013880	1.6
1641	0.000000	113.598111	0.000000	2.7
1642	-0.895983	113.559002	0.062220	2.9
1643	-0.820646	113.519929	0.016848	2.7
1644	-0.870335	113.480892	0.006759	2.5
1645	-0.708841	113.441891	0.018347	1.9
1646	-0.000000	113.402925	0.000000	2.3
1647	-0.111406	113.363995	0.006947	2.3
1648	-1.022818	113.325101	0.021649	3.4
1649	-0.000914	113.286242	0.000134	1.5
1650	-0.155546	113.247419	0.005247	2.7
1651	-0.000000	113.208631	0.000000	2.7
1652	-0.677218	113.169879	0.018441	2.8
1653	-0.945368	113.131162	0.013425	2.6
1654	-1.104975	113.092480	0.013422	1.7
1655	-0.654054	113.053833	0.016793	2.7
1656	-0.325277	113.015222	0.010956	1.8
1657	-0.854587	112.976646	0.009880	2.4
1658	-0.657904	112.938105	0.042422	1.7
1659	-0.000000	112.899599	0.000000	1.8
1660	-0.659320	112.861128	0.008817	2.1
1661	-0.056631	112.822692	0.003798	2.7
1662	-0.808628	112.784291	0.013500	3.1
1663	-0.000000	112.745924	0.000000	2.7
1664	0.000000	112.707593	0.000000	3.0
1665	-1.094470	112.669296	0.014612	2.7
1666	-0.541647	112.631034	0.024702	3.7
1667	-0.000013	112.592806	0.000010	1.8
1668	-0.608452	112.554613	0.031242	2.5
1669	-0.000000	112.516455	0.000000	3.1
1670	-0.000190	112.478331	0.000037	1.8
1671	-0.644196	112.440241	0.008791	2.5
1672	-0.730875	112.402186	0.007423	1.9
1673	-1.214338	112.364165	0.034125	2.9
1674	-0.601344	112.326179	0.032233	2.9
1675	-0.000000	112.288227	0.000000	3.6
1676	-0.680961	112.250309	0.004394	1.6
1677	-0.036616	112.212425	0.001291	3.4
1678	-1.228691	112.174575	0.058609	1.7
1679	-0.881163	112.136759	0.010566	2.8
1680	-0.604669	112.098977	0.014129	1.7
1681	-0.735023	112.061229	0.010779	2.4
1682	0.000000	112.023515	0.000000	2.5
1683	-0.021031	111.985834	0.000997	1.6
1684	-0.453451	111.948188	0.006217	2.3
1685	0.000000	111.910575	0.000000	2.6
1686	-1.084212	111.872996	0.038154	3.2
1687	-0.000000	111.835450	0.000000	1.8
1688	-0.195981	111.797939	0.006171	2.0
1689	-1.073395	111.760460	0.035351	2.4
1690	-0.000000	111.723015	0.000000	1.7
1691	-0.684568	111.685604	0.005805	3.2
1692	-0.000000	111.648226	0.000000	2.3
1693	-0.000000	111.610881	0.000000	2.0
1694	0.000000	111.573570	0.000000	2.1
1695	0.000000	111.536292	0.000000	2.0
1696	0.000000	111.499047	0.000000	1.9
1697	-0.741268	111.461835	0.029620	2.1
1698	-0.253685	111.424656	0.010186	3.4
1699	-0.001405	111.387510	0.000396	1.9
1700	-0.423479	111.350398	0.003066	2.1
1701	-0.846873	111.313318	0.014918	2.7
1702	-0.732000	111.276271	0.017119	3.7
1703	-1.078270	111.239257	0.011349	3.7
1704	-0.025718	111.202276	0.001335	2.4
1705	-0.000000	111.165328	0.000000	1.7
1706	-0.251658	111.128412	0.005899	3.1
1707	-0.112890	111.091529	0.002852	2.3
1708	-0.680635	111.054679	0.008358	2.0
1709	-0.000000	111.017861	0.000000	3.2
1710	-1.093230	110.981076	0.042682	2.8
1711	-0.413976	110.944323	0.003924	3.2
1712	-0.654621	110.907603	0.009778	1.8
1713	-0.039054	110.870915	0.001797	3.4
1714	-0.943072	110.834259	0.035188	3.2
1715	-0.614120	110.797636	0.025170	3.3
1716	-1.037781	110.761045	0.020963	2.3
1717	-0.576934	110.724486	0.007050	1.7
1718	-0.000000	110.687959	0.000000	3.8
1719	-0.823437	110.651465	0.019535	1.7
1720	-0.001917	110.615002	0.000344	2.9
1721	-0.917375	110.578572	0.009228	3.3
1722	-0.676057	110.542173	0.006196	3.8
1723	0.000000	110.505807	0.000000	1.4
1724	-0.000000	110.469472	0.000000	2.5
1725	-0.956236	110.433169	0.049880	3.0
1726	-0.730482	110.396898	0.010562	1.7
1727	-0.501231	110.360659	0.011502	3.1
1728	-0.750627	110.324451	0.008664	3.1
1729	-0.822141	110.288276	0.032379	2.0
1730	-0.367623	110.252131	0.011444	2.2
1731	-0.899571	110.216019	0.028135	1.9
1732	-0.754078	110.179937	0.012935	3.2
1733	-0.662724	110.143888	0.010633	2.1
1734	-0.709146	110.107869	0.011727	2.0
1735	-1.210914	110.071882	0.041255	2.0
1736	-0.576897	110.035927	0.022941	3.0
1737	-0.744317	110.000003	0.018192	1.8
1738	-0.424339	109.964110	0.011993	3.3
1739	0.000000	109.928248	0.000000	1.4
1740	-0.448622	109.892417	0.013631	3.4
1741	-0.907930	109.856618	0.021591	2.0
1742	-0.804506	109.820850	0.004127	2.2
1743	-0.398718	109.785112	0.007987	3.1
1744	-0.729646	109.749406	0.008092	1.7
1745	-0.000000	109.713730	0.000000	2.3
1746	-0.682299	109.678086	0.015991	2.4
1747	-0.475798	109.642472	0.005567	3.8
1748	-0.493625	109.606890	0.009606	2.9
1749	-1.015888	109.571337	0.013670	3.0
1750	-0.042291	109.535816	0.005051	2.8
1751	-0.974285	109.500326	0.023077	2.1
1752	-0.012551	109.464866	0.001125	2.0
1753	-0.229907	109.429436	0.005145	3.1
1754	-0.925806	109.394038	0.010973	2.0
1755	-0.864569	109.358669	0.044078	2.8
1756	0.000000	109.323331	0.000000	1.5
1757	-0.714008	109.288024	0.018780	2.3
1758	-1.207802	109.252747	0.041593	2.0
1759	-1.003166	109.217501	0.027287	1.8
1760	-0.423232	109.182284	0.018372	2.9
1761	0.000000	109.147098	0.000000	2.5
1762	-1.176489	109.111942	0.034317	1.6
1763	-0.610520	109.076817	0.007113	2.7
1764	-0.577337	109.041721	0.006758	1.5
1765	-0.000000	109.006656	0.000000	2.5
1766	-0.331350	108.971620	0.008163	1.9
1767	-0.897360	108.936615	0.007743	1.9
1768	0.000000	108.901640	0.000000	2.2
1769	-0.728283	108.866694	0.012945	2.0
1770	-0.822086	108.831779	0.012460	1.8
1771	0.000000	108.796893	0.000000	1.8
1772	-0.691449	108.762037	0.008706	1.7
1773	-0.008439	108.727211	0.000028	2.4
1774	-0.802534	108.692415	0.006135	2.7
1775	-0.000000	108.657648	0.000000	1.4
1776	-0.098255	108.622911	0.003785	1.8
1777	-0.612272	108.588203	0.012207	1.5
1778	-0.911817	108.553525	0.008501	2.6
1779	-0.494109	108.518877	0.007925	2.9
1780	-0.803921	108.484258	0.007645	1.7
1781	-0.882567	108.449668	0.008103	2.2
1782	-0.043059	108.415108	0.008149	1.5
1783	-1.021083	108.380578	0.016863	1.7
1784	-0.404848	108.346076	0.010511	2.2
1785	-0.757985	108.311604	0.020615	2.6
1786	-1.172041	108.277161	0.015107	1.4
1787	-0.508200	108.242747	0.004968	2.0
1788	-1.006917	108.208363	0.017073	2.9
1789	-0.875083	108.174007	0.020431	3.1
1790	-0.535880	108.139681	0.016023	2.1
1791	-0.034855	108.105383	0.002151	1.6
1792	-0.704040	108.071115	0.027277	2.6
1793	-0.868956	108.036875	0.019562	1.5
1794	-0.634196	108.002665	0.011336	2.5
1795	-0.821131	107.968483	0.005836	1.9
1796	-0.801170	107.934330	0.010990	1.6
1797	-0.733243	107.900206	0.008058	2.6
1798	0.000000	107.866111	0.000000	1.9
1799	-0.783548	107.832044	0.017143	1.4
1800	-0.820854	107.798007	0.007529	2.3
1801	-0.568547	107.763997	0.011686	1.7
1802	-0.426457	107.730017	0.007911	1.9
1803	-1.267236	107.696065	0.041284	1.8
1804	-0.502986	107.662141	0.009726	1.7
1805	-0.312689	107.628246	0.002942	3.1
1806	-0.000000	107.594379	0.000000	2.5
1807	-0.688726	107.560541	0.006414	2.0
1808	-0.082438	107.526731	0.002304	2.2
1809	-0.000735	107.492949	0.000123	1.4
1810	-0.422066	107.459196	0.007200	2.6
1811	-0.011808	107.425471	0.002403	3.0
1812	-1.015724	107.391774	0.022167	1.4
1813	-1.060787	107.358106	0.016126	3.7
1814	-0.998919	107.324465	0.067715	1.9
1815	-0.534463	107.290853	0.011188	2.2
1816	-1.081995	107.257268	0.028539	1.7
1817	-0.000000	107.223712	0.000000	1.7
1818	-0.000000	107.190184	0.000000	2.7
1819	-1.074918	107.156683	0.032007	1.5
1820	-0.245360	107.123211	0.004777	2.4
1821	-0.151221	107.089766	0.006144	1.8
1822	-0.509313	107.056349	0.016855	2.8
1823	-0.363933	107.022960	0.004655	1.6
1824	-0.012791	106.989599	0.000967	2.6
1825	-0.142252	106.956265	0.001887	1.5
1826	-0.801294	106.922960	0.007091	2.3
1827	-1.144761	106.889681	0.023385	2.8
1828	0.000000	106.856431	0.000000	1.3
1829	-0.001068	106.823208	0.000168	1.5
1830	-0.016047	106.790012	0.001100	1.8
1831	-0.754288	106.756844	0.011305	2.6
1832	-0.000062	106.723703	0.000033	1.4
1833	-0.912960	106.690590	0.061348	2.1
1834	-0.888967	106.657505	0.011734	1.5
1835	-0.863782	106.624446	0.007620	2.9
1836	-0.644579	106.591415	0.020783	2.5
1837	-0.040292	106.558411	0.001196	2.9
1838	-0.678106	106.525435	0.004224	1.5
1839	-1.118248	106.492485	0.039592	2.6
1840	-0.877810	106.459563	0.017677	3.1
1841	-0.000000	106.426668	0.000000	2.3
1842	-0.790890	106.393800	0.012438	1.9
1843	-0.060504	106.360959	0.004208	1.4
1844	-0.484481	106.328145	0.007046	2.5
1845	-0.315308	106.295358	0.001825	2.8
1846	-0.970784	106.262598	0.013353	1.5
1847	-0.586378	106.229865	0.008991	2.5
1848	-0.095326	106.197158	0.002670	2.6
1849	-0.023243	106.164479	0.001363	1.6
1850	-0.775623	106.131826	0.009274	2.3
1851	0.000000	106.099201	0.000000	2.5
1852	-1.160785	106.066602	0.033502	2.4
1853	-0.150636	106.034029	0.002045	1.8
1854	-0.977072	106.001483	0.035855	1.4
1855	-0.000000	105.968964	0.000000	2.0
1856	-0.842289	105.936472	0.009633	1.7
1857	-0.002936	105.904006	0.000119	2.4
1858	-0.684027	105.871566	0.016395	1.7
1859	-0.901295	105.839153	0.012090	2.1
1860	-0.896036	105.806767	0.010873	2.8
1861	-0.739453	105.774407	0.020712	2.7
1862	-0.001537	105.742073	0.000853	2.6
1863	-0.000000	105.709766	0.000000	3.8
1864	-0.258297	105.677485	0.007943	2.2
1865	-0.538080	105.645230	0.007358	2.8
